,BEFORE SECURING ENVIRONMENT,
,,
,Start Time,2023-04-29T03:47:38.7492702Z
,Stop Time,2023-04-30T03:47:38.7492702Z
,Security Events (Windows VMs),39046
,Syslog (Linux VMs),782
,SecurityAlert (Microsoft Defender for Cloud),1
,SecurityIncident (Sentinel Incidents),222
,NSG Inbound Malicious Flows Allowed,1350
,,
,AFTER SECURING ENVIRONMENT,
,,
,Start Time,2023-04-30T21:44:08.5654848Z
,Stop Time,2023-05-01T21:44:08.5654848Z
,Security Events (Windows VMs),676
,Syslog (Linux VMs),0
,SecurityAlert (Microsoft Defender for Cloud),0
,SecurityIncident (Sentinel Incidents),0
,NSG Inbound Malicious Flows Allowed,0
,,
,"RESULTS (will auto update, do not edit formulas)",
,,Change after security environment
,Security Events (Windows VMs),-98.27%
,Syslog (Linux VMs),-100.00%
,SecurityAlert (Microsoft Defender for Cloud),-100.00%
,Security Incident (Sentinel Incidents),-100.00%
,NSG Inbound Malicious Flows Allowed,-100.00%
,,
,,
,,
,,
,HELPER QUERIES,
,,Helper KQL Queries
,Start Time,"range x from 1 to 1 step 1
| project StartTime = ago(24h), StopTime = now()"
,Stop Time,
,Security Events (Windows VMs),"SecurityEvent
| where TimeGenerated >= ago(24h)
| count"
,Syslog (Linux VMs),"Syslog
| where TimeGenerated >= ago(24h)
| count"
,SecurityAlert (Microsoft Defender for Cloud),"SecurityAlert
| where DisplayName !startswith ""CUSTOM"" and DisplayName !startswith ""TEST""
| where TimeGenerated >= ago(24h)
| count"
,Security Incident (Sentinel Incidents),"SecurityIncident
| where TimeGenerated >= ago(24h)
| count"
,NSG Inbound Malicious Flows Allowed,"AzureNetworkAnalytics_CL 
| where FlowType_s == ""MaliciousFlow"" and AllowedInFlows_d > 0
| where TimeGenerated >= ago(24h)
| count"
,NSG Inbound Malicious Flows Blocked,"AzureNetworkAnalytics_CL 
| where FlowType_s == ""MaliciousFlow"" and DeniedInFlows_d > 0
| where TimeGenerated >= ago(24h)
| count"